city,time,title
深圳,2019-02-18,25928-Unreal客户端开发工程师 (深圳)  
昆明,2019-02-18,CSIG02-腾讯云web前端开发工程师（昆明）
深圳,2019-02-18,30359-Java后台高级开发工程师
美国,2019-02-18,25928-机器学习/人工智能研究员 Machine Learning/Artificial Intelligence Researcher 
深圳,2019-02-18,WXG04-143 小游戏后台安全策略工程师(深圳)
深圳,2019-02-18,PCG14-应用宝商业化后台开发（深圳）
美国,2019-02-18,TEG02-DCN系统设计师
北京,2019-02-18,TEG02-FPGA研发工程师
深圳,2019-02-18,PCG15-互动视频超级用户产品运营经理
深圳,2019-02-18,PCG15-海外渠道运营推广经理
深圳,2019-02-18,TEG04-PHP高级开发工程师（深圳）
深圳,2019-02-18,22989-硬件产品经理（深圳）
北京,2019-02-18,30623-腾讯联盟广告移动客户端IOS/Android、高级开发工程师（北京）
深圳,2019-02-18,WH-劳动关系高级经理(深圳)
日本,2019-02-18,28605-321 微信境外支付高级区域经理（日本）
深圳,2019-02-18,22989-AI产品前端软件开发工程师（深圳/北京/杭州）
深圳,2019-02-18,TME-音乐分析及搜索算法工程师（深圳）
深圳,2019-02-18,TME-全民K歌音频算法工程师（深圳）
深圳,2019-02-18,29777-腾讯云广电行业总监（北京/深圳）
深圳,2019-02-18,29777-腾讯云交通行业总监（深圳）
深圳,2019-02-18,TME-音乐品质提升算法工程师（深圳）
深圳,2019-02-18,22989-小程序云开发后台开发高级工程师（深圳）
深圳,2019-02-18,22989-物联网-智能家居与智能硬件解决方案架构师（深圳）
深圳,2019-02-18,22989-智慧城市/交通/能源产品架构师（深圳/上海）
深圳,2019-02-18,22989-AI产品高级后台软件开发工程师(深圳/北京/杭州）
深圳,2019-02-18,28481-医疗健康售前解决方案架构师（深圳/北京/上海）
深圳,2019-02-18,HY-游戏发行/运营培训生（深圳）
深圳,2019-02-18,PCG14-应用宝数据挖掘算法工程师（深圳）
深圳,2019-02-18,25667-渠道销售经理（深圳）
北京,2019-02-18,22989-专有云高级后台研发工程师（深圳/北京）
深圳,2019-02-18,22989-IoT安全高级产品经理（深圳/上海/北京）
深圳,2019-02-18,22989-工业物联Paas平台高级产品经理（深圳/上海）
上海,2019-02-18,30361-小程序/WEB前端工程师（上海）
深圳,2019-02-18,17520-体育游戏数值策划
深圳,2019-02-18,17520-体育游戏玩法策划
深圳,2019-02-18,28481-医疗健康UI开发工程师(深圳)
深圳,2019-02-18,TME-全民K歌项目经理（深圳）
上海,2019-02-18,25928-高级图形开发工程师（上海）
深圳,2019-02-18,TME-QQ音乐营收产品策划（深圳）
深圳,2019-02-18,25928-高级Java后台开发工程师（深圳）
深圳,2019-02-18,28481-健康保险行业合作高级经理（深圳）
北京,2019-02-18,PCG20-行政运营经理（北京）
深圳,2019-02-18,PCG20-高管秘书（深圳）
深圳,2019-02-18,14914-市场助理总经理
深圳,2019-02-18,25927-高级php后台开发（深圳）
深圳,2019-02-18,15605-火影忍者ACT手游3D动画设计
深圳,2019-02-18,15605-火影忍者ACT手游特效设计（深圳）
深圳,2019-02-18,15570-手游后台高级工程师
深圳,2019-02-18,CSIG14-移动安全高级研究员（深圳）
深圳,2019-02-18,WXG04-122 微信游戏机器学习工程师
深圳,2019-02-18,27562-SOC赛道手游运营策划（深圳）
北京,2019-02-18,22989-云数据库高级DBA
成都,2019-02-18,22989-云数据库高级DBA
深圳,2019-02-18,22989-运营产品中心web前端开发
深圳,2019-02-18,22989-AI应用后台开发工程师（深圳）
深圳,2019-02-18,22989-腾讯云CDN专项高级技术支持工程师（深圳/北京）
深圳,2019-02-18,25578-医疗AI软件开发
深圳,2019-02-18,28601-117 微信支付智慧应用Android开发工程师（深圳）
北京,2019-02-18,CS-腾讯公益内容运营岗位
香港,2019-02-18,TZ-Investor Access (Hong Kong)
深圳,2019-02-18,22989-腾讯云Spark高级工程师（深圳）
深圳,2019-02-18,PCG20-PCG办公室深圳行政组leader
广州,2019-02-18,WXG03-122 小程序搜索算法工程师（广州）
深圳,2019-02-18,PCG20-行政运营经理（深圳）
深圳,2019-02-18,30620-腾讯广告投放平台产品经理（微信广告 深圳）
深圳,2019-02-18,25663-泛互联网海外高级运营经理（深圳）
深圳,2019-02-18,25663-泛互联网高级战略规划师（深圳）
成都,2019-02-18,22989-腾讯云数据库高级Web前端开发（成都/深圳）
深圳,2019-02-18,RP-研发项目经理（深圳）
上海,2019-02-18,21229-游戏App应用开发工程师（上海）
深圳,2019-02-18,21309-腾讯课堂-广告流量运营高级经理
深圳,2019-02-18,18436-金融数据专家
深圳,2019-02-18,28481-医疗大数据开发工程师（深圳）
深圳,2019-02-18,28302-Start云游戏后台高级开发工程师 
深圳,2019-02-18,28302-Start云游戏windows客户端高级开发工程师 
深圳,2019-02-18,TEG02-光网络控制系统高级研发工程师（深圳总部）
北京,2019-02-18,27730-短视频商业分析师（北京）
深圳,2019-02-18,GY0-JOOX Andriod开发工程师（深圳）
深圳,2019-02-18,23671-企鹅号数据挖掘工程师-图像识别（深圳）
北京,2019-02-18,23672-视频资讯项目策划
深圳,2019-02-18,22989-腾讯云数据库内核研发高级工程师(北京/深圳/成都)
深圳,2019-02-18,25663-腾讯云游戏行业高级运营经理(深圳)
深圳,2019-02-18,25663-泛互联网行业高级项目经理（深圳）
深圳,2019-02-18,CSIG02-腾讯云建筑/小区物业社区行业高级产品策划（深圳）
深圳,2019-02-18,28607-111 微信支付高级数据分析师（深圳）
深圳,2019-02-18,22989-腾讯云计算机视觉后台开发工程师（深圳）
深圳,2019-02-18,22989-腾讯云数据库研发高级工程师(北京/深圳/成都)
成都,2019-02-18,22989-腾讯云数据库研发高级工程师(北京/深圳/成都)
深圳,2019-02-18,CSIG02-腾讯云旅游行业高级产品策划经理（深圳）
昆明,2019-02-18,26381-政务业务拓展经理（昆明）
广州,2019-02-18,WXG10-116 企业微信测试开发工程师（广州）
深圳,2019-02-18,27092-广告算法工程师（深圳）
北京,2019-02-18,17759-腾讯视频数据分析运营经理（北京）
深圳,2019-02-18,29311-智慧产业市场部-市场研究与商业分析经理（深圳）
上海,2019-02-18,15618-游戏客户端开发工程师（上海）
深圳,2019-02-18,29912-微视增长渠道运营
深圳,2019-02-18,20503-AI应用Linux后台研发工程师（深圳）
北京,2019-02-18,23671-企鹅号游戏品类运营
美国,2019-02-18,25928-虚拟人研究高级工程师
深圳,2019-02-18,TEG13-安全策略后台开发工程师（深圳）
上海,2019-02-18,22989-高级AI前端研发工程师（上海/深圳）
香港,2019-02-18,TZ-Content Manager（Hongkong）
深圳,2019-02-18,GY0-海外ToB业务产品经理
深圳,2019-02-18,18428-腾讯金融与支付创新业务高级工程师（c++及java）
深圳,2019-02-18,PCG09-QQ看点策略推荐高级产品经理
上海,2019-02-18,22989-腾讯云物联网前端研发(高级)工程师(上海)
北京,2019-02-18,29313-PCG财务高级经理（北京）
深圳,2019-02-18,PCG04-外包管理员（深圳）
深圳,2019-02-18,18425-支付测试开发工程师（深圳）
北京,2019-02-18,TME-腾讯音乐Android开发工程师（北京）
深圳,2019-02-18,25668-腾讯云市场营销中心-腾讯云行业市场推广经理（深圳）
深圳,2019-02-18,TZ-IR Analyst（深圳）
深圳,2019-02-18,TEG09-内核高级开发工程师（深圳）
深圳,2019-02-18,TEG09-异构计算专家工程师
深圳,2019-02-18,27020-量子实验室项目经理（深圳）
上海,2019-02-18,22989-AI基础项目经理PM（上海/深圳）
马来西亚,2019-02-18,GY0-Content Operation Manager - JOOX (Malaysia)
深圳,2019-02-18,15605-《一人之下》手游高级关卡策划（深圳）
上海,2019-02-18,22989-AI平台产品经理/架构师（上海/深圳）
上海,2019-02-18,22989-音频算法工程师（上海/深圳）
深圳,2019-02-18,25923-golang研发工程师（深圳）
深圳,2019-02-18,28601-211微信支付手机厂商行业运营经理（深圳）
深圳,2019-02-18,TME-腾讯音乐娱乐创意营销（深圳）
深圳,2019-02-18,21882-医疗资讯产品中心-高级视觉设计师（深圳）
深圳,2019-02-18,21882-腾讯医典运营开发工程师（深圳）
深圳,2019-02-18,PCG04-测试开发工程师（深圳）
深圳,2019-02-18,21309-在线教育Web前端开发工程师（深圳）
深圳,2019-02-18,29777-腾讯云交通行业架构师（北京/上海/深圳）
荷兰,2019-02-18,28605-321 微信境外支付高级区域经理（荷兰）
深圳,2019-02-18,28601-213 微信支付行业应用产品经理（深圳）
深圳,2019-02-18,22989-物联网开发平台高级产品策划经理
深圳,2019-02-18,TEG05-移动终端安全高级工程师（深圳）
深圳,2019-02-18,27553-腾讯音乐Web前端开发工程师（深圳）
上海,2019-02-18,25928-游戏后台开发工程师
深圳,2019-02-18,25928-游戏客户端开发高级工程师  Senior Game Engine Programmer
深圳,2019-02-18,29303-大数据及人工智能专家（深圳）
广州,2019-02-18,WXG10-119 企业微信PC端开发工程师（广州）
深圳,2019-02-18,27092-应用宝游戏专区运营（深圳）
广州,2019-02-18,WXG08-121 微信推荐数据挖掘工程师PW（广州/深圳）
深圳,2019-02-18,28600-212 微信支付服务商运营经理（深圳）
深圳,2019-02-18,27087-应用宝行业营销经理（深圳）
深圳,2019-02-18,PCG14-算法工程开发工程师（深圳）
广州,2019-02-18,WXG07-113 QQ邮箱安全后台开发工程师（广州）
深圳,2019-02-18,CSIG18-Linux后台开发工程师
成都,2019-02-18,15575-《王者荣耀》数值策划（成都）
深圳,2019-02-18,22989-腾讯云网络产品运营经理
深圳,2019-02-18,27087-数据营销经理(深圳）
深圳,2019-02-18,CSIG18-云安全项目经理（深圳）
深圳,2019-02-18,CSIG18-腾讯云安全web前端工程师
成都,2019-02-18,15575-《王者荣耀》社区运营（成都）
北京,2019-02-18,19822-短视频制作人（北京）
北京,2019-02-18,CSIG16-平台数据工艺产品经理
深圳,2019-02-18,21309-推荐算法工程师（深圳）
深圳,2019-02-18,CSIG02-泛政府行业高级商业分析师（深圳）
北京,2019-02-18,22851-腾讯视频时尚中心商务岗位
深圳,2019-02-18,S2-高级应收管理经理
深圳,2019-02-18,22989-物联网嵌入式高级开发工程师（深圳）
北京,2019-02-18,CSIG16-地图众包python研发工程师
深圳,2019-02-18,25668-腾讯云传统行业高级市场经理（深圳）
广州,2019-02-18,WXG08-122 微信搜索算法工程师PW（广州）
深圳,2019-02-18,CSIG02-腾讯云房地产行业高级运营经理（深圳）
深圳,2019-02-18,28605-113 微信支付国际化运营开发工程师（深圳）
深圳,2019-02-18,27442-反舞弊调查经理（深圳）
深圳,2019-02-18,22989-腾讯云云市场高级产品经理（深圳）
深圳,2019-02-18,16810-动漫平台Andriod开发工程师（深圳）
深圳,2019-02-18,TME-QQ音乐社交后台开发工程师（深圳）
深圳,2019-02-18,TME-QQ音乐社交IOS开发工程师（深圳）
深圳,2019-02-18,TEG14-云网络高级研发工程师（深圳）
深圳,2019-02-18,22989-通信研发项目经理
深圳,2019-02-18,PCG04-数据科学家（深圳）
深圳,2019-02-18,28600-211 微信支付服务商产品运营经理（深圳）
深圳,2019-02-18,TEG11-数据挖掘研究员(深圳）
成都,2019-02-18,15575-《王者荣耀》数据分析师（成都）
深圳,2019-02-18,TME-QQ音乐社区产品策划（深圳）
深圳,2019-02-18,29777-金融云区块链高级研发工程师（深圳）
深圳,2019-02-18,TEG13-安全产品经理（深圳）
北京,2019-02-18,TEG13-小语种机器翻译算法工程师 （北京）
成都,2019-02-18,22989-高级大数据研发工程师（深圳/北京/上海/成都）
深圳,2019-02-18,CSIG07-安全技术高级工程师（深圳）（深圳总部）
深圳,2019-02-18,18302-Unreal4手游客户端资深开发工程师（深圳总部）
深圳,2019-02-18,25422-堡垒之夜活动/商业化运营(深圳)
深圳,2019-02-18,21085-CF移动端运营策划（深圳）
深圳,2019-02-18,21090-运营策划（深圳）
深圳,2019-02-18,27560-游戏策划（深圳）
深圳,2019-02-18,26787-应用市场商务合作经理
深圳,2019-02-18,TEG02-自研交换机测试高级工程师（深圳）
北京,2019-02-18,CSIG16-数据生产工程师
北京,2019-02-18,CSIG16-数据质量主管
北京,2019-02-18,CSIG16-数据质量专员
深圳,2019-02-18,CSIG17-资深测试工程师（深圳）
深圳,2019-02-18,15571-资深3D角色设计师
深圳,2019-02-18,23295-互娱PHP开发工程师（深圳）
深圳,2019-02-18,30360-社交平台Android开发工程师（深圳）
深圳,2019-02-18,23671-腾讯topic基金投资经理（深圳）
深圳,2019-02-18,TEG03-算法专家（深圳）
深圳,2019-02-18,PCG14-商业化策略产品经理（深圳）
北京,2019-02-18,CSIG17-高级质量管理工程师
深圳,2019-02-18,29777-工业消费品高级产品经理（深圳）
北京,2019-02-18,CS-“科学探索奖”项目经理
北京,2019-02-18,CSIG16-综合管理专员
深圳,2019-02-18,27566-互动小说平台资深运营经理（深圳）
深圳,2019-02-18,21090-运营活动/商业化/数据分析（深圳）
广州,2019-02-18,WXG10-221 企业微信产品策划经理（广州）
深圳,2019-02-18,ZL-Investment & Business Analysis Manager
北京,2019-02-18,TEG11-自然语言处理研究员(北京)
上海,2019-02-18,15616-高级手游系统策划（上海）
深圳,2019-02-18,18432-微黄金产品运营经理
上海,2019-02-18,19332-高级PHP开发工程师（上海）
深圳,2019-02-18,23671-企鹅号前端开发工程师（深圳）
深圳,2019-02-18,PCG14-二次元类产品运营（深圳）
北京,2019-02-18,TEG12-数据中心经理（北京）
深圳,2019-02-18,14914-危机公关经理（深圳）
深圳,2019-02-18,31499-高级项目经理（深圳）
北京,2019-02-18,TEG17-语音识别/合成研究员（北京）
深圳,2019-02-18,25924-机器学习高级研究员（深圳）
深圳,2019-02-18,25925-心悦俱乐部内容运营
深圳,2019-02-18,27087-高级社群运营经理
深圳,2019-02-18,WXG09-微信支付品牌营销经理
成都,2019-02-18,17759-腾讯视频内容用户运营（成都）
深圳,2019-02-18,28604-212 微信支付基础支付产品策划经理（深圳）
深圳,2019-02-18,23671-企鹅号平台产品运营经理（合作产品方向）
深圳,2019-02-18,TME-全民K歌安全运营经理（深圳）
深圳,2019-02-18,TME-创新产品社区产品经理（深圳）
深圳,2019-02-18,25927-高级测试开发工程师（深圳）
深圳,2019-02-18,TEG02-运营流程开发工程师（深圳）
深圳,2019-02-18,ZSC-Senior Patent Counsel/Expert
北京,2019-02-18,19837-电影新媒体策划经理（北京）
深圳,2019-02-18,28603-111 微信支付营销业务分析师（深圳）
深圳,2019-02-18,30360-后台平台开发（深圳）
深圳,2019-02-18,TEG11-搜索后台开发工程师（深圳）
上海,2019-02-18,15616-高级特效设计师
上海,2019-02-18,15616-高级动画设计师
深圳,2019-02-18,22989-视频云产品运营经理
深圳,2019-02-18,22989-腾讯云品牌设计组-视觉设计师（深圳）
深圳,2019-02-18,27730-Yoo视频APP后台开发工程师（深圳）
深圳,2019-02-18,28601-211 微信支付商户质量运营经理（深圳）
上海,2019-02-18,WXG10-321 企业微信商务推广经理（上海-政府）
深圳,2019-02-18,TEG09-协议栈优化高级工程师
深圳,2019-02-18,TEG09-IoT研发工程师
深圳,2019-02-18,22989-专有云服务产品经理（深圳）
深圳,2019-02-18,22989-腾讯云DNSPod域名服务PHP/Python开发工程师
深圳,2019-02-18,30620-腾讯广告本地生活行业运营经理（微信广告 深圳）
深圳,2019-02-18,TME-全民k歌海外用户增长产品策略经理
北京,2019-02-18,CSIG16-腾讯地图导航引擎开发工程师（北京）
北京,2019-02-18,CSIG16-腾讯地图搜索高级算法工程师 
武汉,2019-02-18,21309-深圳市腾讯教育科技有限公司师训主管（武汉）
深圳,2019-02-18,TEG15-智能运维算法高级工程师（深圳）
深圳,2019-02-18,15611-游戏后台开发工程师（深圳）
深圳,2019-02-18,22989-物联网操作系统高级产品经理（深圳）
上海,2019-02-18,15616-高级原画设计师
深圳,2019-02-18,28603-115 微信支付web前端开发工程师（深圳）
深圳,2019-02-18,27216-视觉设计师
广州,2019-02-18,14137-WXG财务管理（广州）
北京,2019-02-18,CSIG16-腾讯地图iOS客户端高级开发工程师
北京,2019-02-18,CSIG16-腾讯地图Android开发工程师（北京）
深圳,2019-02-18,15583-Unity游戏开发工程师(深圳)
武汉,2019-02-18,21309-深圳市腾讯教育科技有限公司高中数学辅导老师（武汉）
武汉,2019-02-18,21309-深圳市腾讯教育科技有限公司选聘专员（武汉）
深圳,2019-02-18,25666-金融云业务拓展总监（深圳）
武汉,2019-02-18,21309-深圳市腾讯教育科技有限公司销售主管（武汉）
深圳,2019-02-18,22989-腾讯云加速中心C++高级工程师（深圳）
深圳,2019-02-18,26563-PC客户端开发工程师(深圳）
深圳,2019-02-18,TME-MOO音乐产品运营（深圳）
武汉,2019-02-18,21309-深圳市腾讯教育科技有限公司质检专员（武汉）
深圳,2019-02-18,TME-QQ音乐渠道运营经理（深圳）
深圳,2019-02-18,22989-计算产品中心Web前端高级工程师
深圳,2019-02-18,22989-边缘计算高级开发工程师
深圳,2019-02-18,TME-Moo音乐内容专题编辑（深圳）
深圳,2019-02-18,TEG13-运营开发工程师（深圳）
深圳,2019-02-18,CSIG02-腾讯云行业方案架构师（北京/上海/深圳/成都）
深圳,2019-02-18,15569-魂斗罗手游后台开发工程师
深圳,2019-02-18,TEG11-游戏AI高级系统工程师(深圳）
武汉,2019-02-18,21309-深圳市腾讯教育科技有限公司财务主管（武汉）
北京,2019-02-18,PCG04-腾讯新闻后台测试开发工程师（北京）
深圳,2019-02-18,TEG11-游戏AI高级产品经理（深圳）
北京,2019-02-18,29777-金融售中架构师
北京,2019-02-18,29777-腾讯云区块链高级产品经理（北京）
广州,2019-02-18,WXG08-122 微信推荐机器学习算法工程师（广州）
深圳,2019-02-18,29777-腾讯云广电行业方案架构师（北京/上海/深圳）
北京,2019-02-18,29777-金融云证券行业售前架构师（北京）
上海,2019-02-18,25663-泛互联网售中架构师（上海）
北京,2019-02-18,22989-大数据后台开发工程师
香港,2019-02-18,BOD-Company Secretarial Professionals
深圳,2019-02-18,29499-腾讯影业业务管理经理
深圳,2019-02-18,18402-MMO手游平台渠道运营
北京,2019-02-18,29777-金融云银行行业业务架构师
深圳,2019-02-18,TME-QQ音乐VIP活动运营
深圳,2019-02-18,CSIG18-腾讯云安全运营开发工程师（深圳）
深圳,2019-02-18,CSIG18-安全咨询
深圳,2019-02-18,PCG14-应用宝平台运营（深圳）
深圳,2019-02-18,25923-Java高级工程师（深圳）
北京,2019-02-18,22989-大数据前端开发工程师
北京,2019-02-18,22989-大数据和人工智能高级开发工程师（北京）
深圳,2019-02-18,27730-Yoo视频高级视觉设计师 （深圳）
深圳,2019-02-18,25663-泛互联网售中架构师（深圳总部）
深圳,2019-02-18,TME-全民K歌iOS开发工程师（深圳）
深圳,2019-02-18,25928-G6后台开发高级工程师
深圳,2019-02-18,29912-安全审核leader
广州,2019-02-18,WXG02-116 微信后台测试开发工程师（广州）
深圳,2019-02-18,15571-FPS手游服务器开发工程师
上海,2019-02-18,22989-人工智能产品经理（上海/深圳）
深圳,2019-02-18,TEG09-运营规划经理(深圳)
深圳,2019-02-18,29912-内容运营leader （深圳总部）
深圳,2019-02-18,25666-运营商销售经理
上海,2019-02-18,22989-高级人工智能后台研发（上海/深圳）
北京,2019-02-18,29476-制片经理
深圳,2019-02-18,CSIG18-腾讯云AI产品经理
深圳,2019-02-18,PCG14-应用宝平台运营产品经理（深圳）
北京,2019-02-18,23486-前端开发组长
深圳,2019-02-18,22989-腾讯云域名产品WEB开发工程师
深圳,2019-02-18,20765-腾讯接待交流中心高级经理（深圳）
深圳,2019-02-18,CSIG02-腾讯云交付项目经理（深圳）
深圳,2019-02-18,23295-互娱腾讯游戏整合品牌经理
深圳,2019-02-18,TEG14-高级产品经理
深圳,2019-02-18,27553-腾讯音乐视觉设计师（深圳）
深圳,2019-02-18,29912-短视频社区后台开发工程师
深圳,2019-02-18,TEG02-服务器OS应用工程师
深圳,2019-02-18,25663-泛文娱行业解决方案专家（深圳总部）
上海,2019-02-18,25663-泛文娱行业解决方案专家（上海）
深圳,2019-02-18,WXG01-微信客户端开发-小程序跨平台SDK
深圳,2019-02-18,24491-2D场景设计师（深圳）
深圳,2019-02-18,28601-212 微信支付技术文档工程师（深圳）
深圳,2019-02-18,28601-213 微信支付智慧零售项目经理（深圳）
北京,2019-02-18,21528-版权商务-日语
上海,2019-02-18,30624-腾讯广告华东服饰用品行业销售（上海）
深圳,2019-02-18,28481-医疗健康行业运营经理（深圳）
深圳,2019-02-18,TA-T+平台培训经理（深圳）
深圳,2019-02-18,TEG02-服务器装备工程师
深圳,2019-02-18,PCG14-高级品质工程师（深圳）
上海,2019-02-18,25663-泛互联网行业解决方案专家（上海）
深圳,2019-02-18,25666-腾讯云资源调度商务拓展（深圳/北京）
深圳,2019-02-18,CSIG18-运营开发工程师（深圳）
深圳,2019-02-18,CB-福利经理（深圳）
上海,2019-02-18,27192-互娱市场与用户研究经理（上海）
北京,2019-02-18,23672-腾讯娱乐节目制片人（北京）
深圳,2019-02-18,30360-QQ会员-Web前端开发工程师
深圳,2019-02-18,25928-云游戏后台高级开发工程师
深圳,2019-02-18,CSIG02-腾讯云教育行业高级产品经理（课程）
深圳,2019-02-18,18425-金融人工智能高级研究员
北京,2019-02-18,25663-泛互联网行业高级产品经理(北/上/深）（北京）
深圳,2019-02-18,21530-腾讯音乐高级员工关系经理（深圳）
上海,2019-02-18,25668-腾讯云媒介策划及投放（上海）
成都,2019-02-18,PCG10-高级产品经理（海外浏览器核心功能迭代方向）
深圳,2019-02-18,IEG-HRBP（深圳）
上海,2019-02-18,30623-腾讯广告联盟后台功能策略开发高级工程师（上海）
香港,2019-02-18,GY0-Business Development Manager - TSA (Hong Kong) 
香港,2019-02-18,GY0-Business Development Manager - Cloud (Hong Kong）
北京,2019-02-18,7660-腾讯广告web前端开发工程师（北京）
深圳,2019-02-18,TEG04-智慧校园产品运营经理（教育合作拓展）（深圳）
深圳,2019-02-18,30621-腾讯社交广告效果广告运营经理（新闻视频广告 深圳）
